date,S,underlying
2024-08-23,98.38999938964844,TLT
2024-08-26,98.13999938964844,TLT
2024-08-27,97.97000122070312,TLT
2024-08-28,97.8499984741211,TLT
2024-08-29,97.52999877929688,TLT
2024-08-30,96.48999786376953,TLT
2024-09-03,97.75,TLT
2024-09-04,99.01000213623047,TLT
2024-09-05,99.56999969482422,TLT
2024-09-06,99.55999755859375,TLT
2024-09-09,99.98999786376953,TLT
2024-09-10,100.69000244140625,TLT
2024-09-11,100.61000061035156,TLT
2024-09-12,100.13999938964844,TLT
2024-09-13,100.41000366210938,TLT
2024-09-16,101.33000183105469,TLT
2024-09-17,100.83999633789062,TLT
2024-09-18,99.58999633789062,TLT
2024-09-19,99.26000213623047,TLT
2024-09-20,98.87999725341797,TLT
2024-09-23,98.66999816894531,TLT
2024-09-24,98.6500015258789,TLT
2024-09-25,97.83000183105469,TLT
2024-09-26,98.05999755859375,TLT
2024-09-27,98.56999969482422,TLT
2024-09-30,98.0999984741211,TLT
2024-10-01,98.48999786376953,TLT
2024-10-02,97.66000366210938,TLT
2024-10-03,96.73999786376953,TLT
2024-10-04,95.55000305175781,TLT
2024-10-07,94.83000183105469,TLT
2024-10-08,94.98999786376953,TLT
2024-10-09,94.44999694824219,TLT
2024-10-10,94.08000183105469,TLT
2024-10-11,93.69999694824219,TLT
2024-10-14,93.7699966430664,TLT
2024-10-15,94.91000366210938,TLT
2024-10-16,95.30999755859375,TLT
2024-10-17,93.80000305175781,TLT
2024-10-18,93.87000274658203,TLT
2024-10-21,92.2300033569336,TLT
2024-10-22,92.31999969482422,TLT
2024-10-23,92.06999969482422,TLT
2024-10-24,92.66000366210938,TLT
2024-10-25,92.13999938964844,TLT
2024-10-28,91.88999938964844,TLT
2024-10-29,92.02999877929688,TLT
2024-10-30,92.30000305175781,TLT
2024-10-31,92.44999694824219,TLT
2024-11-01,90.83999633789062,TLT
2024-11-04,92.25,TLT
2024-11-05,92.73999786376953,TLT
2024-11-06,90.19999694824219,TLT
2024-11-07,91.33000183105469,TLT
2024-11-08,92.48999786376953,TLT
2024-11-11,92.04000091552734,TLT
2024-11-12,90.66000366210938,TLT
2024-11-13,89.80000305175781,TLT
2024-11-14,90.31999969482422,TLT
2024-11-15,90.08000183105469,TLT
2024-11-18,90.23999786376953,TLT
2024-11-19,90.69999694824219,TLT
2024-11-20,90.41000366210938,TLT
2024-11-21,90.33999633789062,TLT
2024-11-22,90.38999938964844,TLT
2024-11-25,92.7300033569336,TLT
2024-11-26,92.37000274658203,TLT
2024-11-27,93.01000213623047,TLT
2024-11-29,93.97000122070312,TLT
2024-12-02,93.87000274658203,TLT
2024-12-03,93.05999755859375,TLT
2024-12-04,94.05999755859375,TLT
2024-12-05,94.25,TLT
2024-12-06,94.38999938964844,TLT
2024-12-09,93.5199966430664,TLT
2024-12-10,93.08000183105469,TLT
2024-12-11,92.19999694824219,TLT
2024-12-12,91.08000183105469,TLT
2024-12-13,90.1500015258789,TLT
2024-12-16,90.41999816894531,TLT
2024-12-17,90.63999938964844,TLT
2024-12-18,89.16000366210938,TLT
2024-12-19,87.80999755859375,TLT
2024-12-20,88.30999755859375,TLT
2024-12-23,87.5,TLT
2024-12-24,87.87000274658203,TLT
2024-12-26,87.81999969482422,TLT
2024-12-27,87.0999984741211,TLT
2024-12-30,87.80000305175781,TLT
2024-12-31,87.33000183105469,TLT
2025-01-02,87.56999969482422,TLT
2025-01-03,87.29000091552734,TLT
2025-01-06,86.9000015258789,TLT
2025-01-07,85.91999816894531,TLT
2025-01-08,86.02999877929688,TLT
2025-01-10,85.45999908447266,TLT
2025-01-13,85.43000030517578,TLT
2025-01-14,85.29000091552734,TLT
2025-01-15,86.76000213623047,TLT
2025-01-16,87.04000091552734,TLT
2025-01-17,87.19000244140625,TLT
2025-01-21,87.97000122070312,TLT
2025-01-22,87.51000213623047,TLT
2025-01-23,86.83000183105469,TLT
2025-01-24,87.22000122070312,TLT
2025-01-27,88.25,TLT
2025-01-28,88.19000244140625,TLT
2025-01-29,88.01000213623047,TLT
2025-01-30,88.33999633789062,TLT
2025-01-31,87.76000213623047,TLT
2025-02-03,88.16000366210938,TLT
2025-02-04,88.43000030517578,TLT
2025-02-05,89.88999938964844,TLT
2025-02-06,89.8499984741211,TLT
2025-02-07,89.2699966430664,TLT
2025-02-10,89.0,TLT
2025-02-11,88.43000030517578,TLT
2025-02-12,87.2300033569336,TLT
2025-02-13,88.68000030517578,TLT
2025-02-14,89.1500015258789,TLT
2025-02-18,88.0999984741211,TLT
2025-02-19,88.20999908447266,TLT
2025-02-20,88.54000091552734,TLT
2025-02-21,89.61000061035156,TLT
2025-02-24,89.87000274658203,TLT
2025-02-25,91.41999816894531,TLT
2025-02-26,91.95999908447266,TLT
2025-02-27,91.30999755859375,TLT
2025-02-28,92.43000030517578,TLT
2025-03-03,92.56999969482422,TLT
2025-03-04,91.43000030517578,TLT
2025-03-05,90.69999694824219,TLT
2025-03-06,90.4000015258789,TLT
2025-03-07,90.11000061035156,TLT
2025-03-10,91.05000305175781,TLT
2025-03-11,90.4000015258789,TLT
2025-03-12,89.86000061035156,TLT
2025-03-13,90.6500015258789,TLT
2025-03-14,90.16999816894531,TLT
2025-03-17,90.62000274658203,TLT
2025-03-18,90.70999908447266,TLT
2025-03-19,91.18000030517578,TLT
2025-03-20,91.23999786376953,TLT
2025-03-21,90.69999694824219,TLT
2025-03-24,89.7699966430664,TLT
2025-03-25,89.76000213623047,TLT
2025-03-26,89.16999816894531,TLT
2025-03-27,88.91000366210938,TLT
2025-03-28,90.13999938964844,TLT
2025-03-31,91.02999877929688,TLT
2025-04-01,91.48999786376953,TLT
2025-04-02,91.43000030517578,TLT
2025-04-03,91.8499984741211,TLT
2025-04-04,92.8499984741211,TLT
2025-04-07,90.05000305175781,TLT
2025-04-08,88.3499984741211,TLT
2025-04-09,88.87000274658203,TLT
2025-04-10,86.41999816894531,TLT
2025-04-11,86.88999938964844,TLT
2025-04-14,87.51000213623047,TLT
2025-04-15,87.81999969482422,TLT
2025-04-16,88.30999755859375,TLT
2025-04-17,87.52999877929688,TLT
2025-04-21,86.0,TLT
2025-04-22,86.4800033569336,TLT
2025-04-23,87.31999969482422,TLT
2025-04-24,88.23999786376953,TLT
2025-04-25,88.88999938964844,TLT
2025-04-28,89.44999694824219,TLT
2025-04-29,90.19999694824219,TLT
2025-04-30,89.47000122070312,TLT
2025-05-01,88.69000244140625,TLT
2025-05-02,87.7300033569336,TLT
2025-05-05,87.23999786376953,TLT
2025-05-06,87.52999877929688,TLT
2025-05-07,87.9000015258789,TLT
2025-05-08,86.91999816894531,TLT
2025-05-09,87.05000305175781,TLT
2025-05-12,86.23999786376953,TLT
2025-05-13,85.88999938964844,TLT
2025-05-14,85.31999969482422,TLT
2025-05-15,86.06999969482422,TLT
2025-05-16,86.30000305175781,TLT
2025-05-19,86.05000305175781,TLT
2025-05-20,85.43000030517578,TLT
2025-05-21,83.97000122070312,TLT
2025-05-22,84.41000366210938,TLT
2025-05-23,84.55000305175781,TLT
2025-05-27,85.7300033569336,TLT
2025-05-28,85.36000061035156,TLT
2025-05-29,86.1500015258789,TLT
2025-05-30,86.27999877929688,TLT
2025-06-02,85.16000366210938,TLT
2025-06-03,85.01000213623047,TLT
2025-06-04,86.38999938964844,TLT
2025-06-05,86.44999694824219,TLT
2025-06-06,85.3499984741211,TLT
2025-06-09,85.44000244140625,TLT
2025-06-10,85.87999725341797,TLT
2025-06-11,86.13999938964844,TLT
2025-06-12,87.16999816894531,TLT
2025-06-13,86.33000183105469,TLT
2025-06-16,85.45999908447266,TLT
2025-06-17,86.5,TLT
2025-06-18,86.6500015258789,TLT
2025-06-20,86.48999786376953,TLT
2025-06-23,86.7699966430664,TLT
2025-06-24,87.4000015258789,TLT
2025-06-25,87.51000213623047,TLT
2025-06-26,87.94999694824219,TLT
2025-06-27,87.38999938964844,TLT
2025-06-30,88.25,TLT
2025-07-01,88.13999938964844,TLT
2025-07-02,87.58000183105469,TLT
2025-07-03,86.97000122070312,TLT
2025-07-07,86.13999938964844,TLT
2025-07-08,86.02999877929688,TLT
2025-07-09,86.93000030517578,TLT
2025-07-10,86.98999786376953,TLT
2025-07-11,85.79000091552734,TLT
2025-07-14,85.61000061035156,TLT
2025-07-15,85.01000213623047,TLT
2025-07-16,85.12999725341797,TLT
2025-07-17,85.11000061035156,TLT
2025-07-18,85.23999786376953,TLT
2025-07-21,86.0,TLT
2025-07-22,86.5199966430664,TLT
2025-07-23,86.04000091552734,TLT
2025-07-24,85.88999938964844,TLT
2025-07-25,86.43000030517578,TLT
2025-07-28,85.87000274658203,TLT
2025-07-29,87.31999969482422,TLT
2025-07-30,86.87000274658203,TLT
2025-07-31,86.91999816894531,TLT
2025-08-01,87.81999969482422,TLT
2025-08-04,88.05999755859375,TLT
2025-08-05,88.33000183105469,TLT
2025-08-06,87.81999969482422,TLT
2025-08-07,87.66999816894531,TLT
2025-08-08,87.29000091552734,TLT
2025-08-11,87.38999938964844,TLT
2025-08-12,86.94999694824219,TLT
2025-08-13,87.66999816894531,TLT
2025-08-14,87.0199966430664,TLT
2025-08-15,86.4000015258789,TLT
2025-08-18,86.1500015258789,TLT
2025-08-19,86.6500015258789,TLT
2025-08-20,86.83999633789062,TLT
2025-08-21,86.41000366210938,TLT
2025-08-22,87.05000305175781,TLT
2025-08-25,86.80000305175781,TLT
2025-08-26,86.75,TLT
2025-08-27,86.6500015258789,TLT
2025-08-28,87.22000122070312,TLT
2025-08-29,86.5999984741211,TLT
2025-09-02,85.62999725341797,TLT
2025-09-03,86.56999969482422,TLT
2025-09-04,87.2300033569336,TLT
2025-09-05,88.55999755859375,TLT
2025-09-08,89.73999786376953,TLT
2025-09-09,89.2300033569336,TLT
2025-09-10,89.73999786376953,TLT
2025-09-11,90.33999633789062,TLT
2025-09-12,89.94999694824219,TLT
2025-09-15,90.16000366210938,TLT
2025-09-16,90.3499984741211,TLT
2025-09-17,90.12000274658203,TLT
2025-09-18,89.19000244140625,TLT
2025-09-19,89.0199966430664,TLT
2025-09-22,88.69999694824219,TLT
2025-09-23,89.31999969482422,TLT
2025-09-24,88.9800033569336,TLT
2025-09-25,88.9800033569336,TLT
2025-09-26,88.9000015258789,TLT
2025-09-29,89.62999725341797,TLT
2025-09-30,89.37000274658203,TLT
2025-10-01,89.29000091552734,TLT
2025-10-02,89.55000305175781,TLT
2025-10-03,89.37999725341797,TLT
2025-10-06,88.66999816894531,TLT
2025-10-07,89.18000030517578,TLT
2025-10-08,89.25,TLT
2025-10-09,89.18000030517578,TLT
2025-10-10,90.62000274658203,TLT
2025-10-13,90.56999969482422,TLT
2025-10-14,90.86000061035156,TLT
2025-10-15,90.66000366210938,TLT
2025-10-16,91.33999633789062,TLT
2025-10-17,91.19999694824219,TLT
2025-10-20,91.55000305175781,TLT
2025-10-21,92.0,TLT
2025-10-22,92.05999755859375,TLT
2025-10-23,91.43000030517578,TLT
2025-10-24,91.47000122070312,TLT
2025-10-27,91.77999877929688,TLT
2025-10-28,92.0199966430664,TLT
2025-10-29,91.08999633789062,TLT
2025-10-30,90.55999755859375,TLT
2025-10-31,90.29000091552734,TLT
2025-11-03,89.73999786376953,TLT
2025-11-04,89.94000244140625,TLT
2025-11-05,88.95999908447266,TLT
2025-11-06,89.76000213623047,TLT
2025-11-07,89.56999969482422,TLT
2025-11-10,89.55000305175781,TLT
2025-11-11,89.95999908447266,TLT
2025-11-12,90.12000274658203,TLT
2025-11-13,89.37999725341797,TLT
2025-11-14,88.87000274658203,TLT
2025-11-17,89.08999633789062,TLT
2025-11-18,89.05999755859375,TLT
2025-11-19,88.87999725341797,TLT
2025-11-20,89.2300033569336,TLT
2025-11-21,89.5,TLT
2025-11-24,90.01000213623047,TLT
2025-11-25,90.23999786376953,TLT
2025-11-26,90.63999938964844,TLT
2025-11-28,90.20999908447266,TLT
2025-12-01,88.7699966430664,TLT
2025-12-02,88.80999755859375,TLT
2025-12-03,89.05999755859375,TLT
2025-12-04,88.58000183105469,TLT
2025-12-05,88.16999816894531,TLT
2025-12-08,87.87999725341797,TLT
2025-12-09,87.97000122070312,TLT
2025-12-10,88.30999755859375,TLT
2025-12-11,88.19000244140625,TLT
2025-12-12,87.33999633789062,TLT
2024-01-02,248.4199981689453,TSLA
2024-01-03,238.4499969482422,TSLA
2024-01-04,237.92999267578125,TSLA
2024-01-05,237.49000549316406,TSLA
2024-01-08,240.4499969482422,TSLA
2024-01-09,234.9600067138672,TSLA
2024-01-10,233.94000244140625,TSLA
2024-01-11,227.22000122070312,TSLA
2024-01-12,218.88999938964844,TSLA
2024-01-16,219.91000366210938,TSLA
2024-01-17,215.5500030517578,TSLA
2024-01-18,211.8800048828125,TSLA
2024-01-19,212.19000244140625,TSLA
2024-01-22,208.8000030517578,TSLA
2024-01-23,209.13999938964844,TSLA
2024-01-24,207.8300018310547,TSLA
2024-01-25,182.6300048828125,TSLA
2024-01-26,183.25,TSLA
2024-01-29,190.92999267578125,TSLA
2024-01-30,191.58999633789062,TSLA
2024-01-31,187.2899932861328,TSLA
2024-02-01,188.86000061035156,TSLA
2024-02-02,187.91000366210938,TSLA
2024-02-05,181.05999755859375,TSLA
2024-02-06,185.10000610351562,TSLA
2024-02-07,187.5800018310547,TSLA
2024-02-08,189.55999755859375,TSLA
2024-02-09,193.57000732421875,TSLA
2024-02-12,188.1300048828125,TSLA
2024-02-13,184.02000427246094,TSLA
2024-02-14,188.7100067138672,TSLA
2024-02-15,200.4499969482422,TSLA
2024-02-16,199.9499969482422,TSLA
2024-02-20,193.75999450683594,TSLA
2024-02-21,194.77000427246094,TSLA
2024-02-22,197.41000366210938,TSLA
2024-02-23,191.97000122070312,TSLA
2024-02-26,199.39999389648438,TSLA
2024-02-27,199.72999572753906,TSLA
2024-02-28,202.0399932861328,TSLA
2024-02-29,201.8800048828125,TSLA
2024-03-01,202.63999938964844,TSLA
2024-03-04,188.13999938964844,TSLA
2024-03-05,180.74000549316406,TSLA
2024-03-06,176.5399932861328,TSLA
2024-03-07,178.64999389648438,TSLA
2024-03-08,175.33999633789062,TSLA
2024-03-11,177.77000427246094,TSLA
2024-03-12,177.5399932861328,TSLA
2024-03-13,169.47999572753906,TSLA
2024-03-14,162.5,TSLA
2024-03-15,163.57000732421875,TSLA
2024-03-18,173.8000030517578,TSLA
2024-03-19,171.32000732421875,TSLA
2024-03-20,175.66000366210938,TSLA
2024-03-21,172.82000732421875,TSLA
2024-03-22,170.8300018310547,TSLA
2024-03-25,172.6300048828125,TSLA
2024-03-26,177.6699981689453,TSLA
2024-03-27,179.8300018310547,TSLA
2024-03-28,175.7899932861328,TSLA
2024-04-01,175.22000122070312,TSLA
2024-04-02,166.6300048828125,TSLA
2024-04-03,168.3800048828125,TSLA
2024-04-04,171.11000061035156,TSLA
2024-04-05,164.89999389648438,TSLA
2024-04-08,172.97999572753906,TSLA
2024-04-09,176.8800048828125,TSLA
2024-04-10,171.75999450683594,TSLA
2024-04-11,174.60000610351562,TSLA
2024-04-12,171.0500030517578,TSLA
2024-04-15,161.47999572753906,TSLA
2024-04-16,157.11000061035156,TSLA
2024-04-17,155.4499969482422,TSLA
2024-04-18,149.92999267578125,TSLA
2024-04-19,147.0500030517578,TSLA
2024-04-22,142.0500030517578,TSLA
2024-04-23,144.67999267578125,TSLA
2024-04-24,162.1300048828125,TSLA
2024-04-25,170.17999267578125,TSLA
2024-04-26,168.2899932861328,TSLA
2024-04-29,194.0500030517578,TSLA
2024-04-30,183.27999877929688,TSLA
2024-05-01,179.99000549316406,TSLA
2024-05-02,180.00999450683594,TSLA
2024-05-03,181.19000244140625,TSLA
2024-05-06,184.75999450683594,TSLA
2024-05-07,177.80999755859375,TSLA
2024-05-08,174.72000122070312,TSLA
2024-05-09,171.97000122070312,TSLA
2024-05-10,168.47000122070312,TSLA
2024-05-13,171.88999938964844,TSLA
2024-05-14,177.5500030517578,TSLA
2024-05-15,173.99000549316406,TSLA
2024-05-16,174.83999633789062,TSLA
2024-05-17,177.4600067138672,TSLA
2024-05-20,174.9499969482422,TSLA
2024-05-21,186.60000610351562,TSLA
2024-05-22,180.11000061035156,TSLA
2024-05-23,173.74000549316406,TSLA
2024-05-24,179.24000549316406,TSLA
2024-05-28,176.75,TSLA
2024-05-29,176.19000244140625,TSLA
2024-05-30,178.7899932861328,TSLA
2024-05-31,178.0800018310547,TSLA
2024-06-03,176.2899932861328,TSLA
2024-06-04,174.77000427246094,TSLA
2024-06-05,175.0,TSLA
2024-06-06,177.94000244140625,TSLA
2024-06-07,177.47999572753906,TSLA
2024-06-10,173.7899932861328,TSLA
2024-06-11,170.66000366210938,TSLA
2024-06-12,177.2899932861328,TSLA
2024-06-13,182.47000122070312,TSLA
2024-06-14,178.00999450683594,TSLA
2024-06-17,187.44000244140625,TSLA
2024-06-18,184.86000061035156,TSLA
2024-06-20,181.57000732421875,TSLA
2024-06-21,183.00999450683594,TSLA
2024-06-24,182.5800018310547,TSLA
2024-06-25,187.35000610351562,TSLA
2024-06-26,196.3699951171875,TSLA
2024-06-27,197.4199981689453,TSLA
2024-06-28,197.8800048828125,TSLA
2024-07-01,209.86000061035156,TSLA
2024-07-02,231.25999450683594,TSLA
2024-07-03,246.38999938964844,TSLA
2024-07-05,251.52000427246094,TSLA
2024-07-08,252.94000244140625,TSLA
2024-07-09,262.3299865722656,TSLA
2024-07-10,263.260009765625,TSLA
2024-07-11,241.02999877929688,TSLA
2024-07-12,248.22999572753906,TSLA
2024-07-15,252.63999938964844,TSLA
2024-07-16,256.55999755859375,TSLA
2024-07-17,248.5,TSLA
2024-07-18,249.22999572753906,TSLA
2024-07-19,239.1999969482422,TSLA
2024-07-22,251.50999450683594,TSLA
2024-07-23,246.3800048828125,TSLA
2024-07-24,215.99000549316406,TSLA
2024-07-25,220.25,TSLA
2024-07-26,219.8000030517578,TSLA
2024-07-29,232.10000610351562,TSLA
2024-07-30,222.6199951171875,TSLA
2024-07-31,232.07000732421875,TSLA
2024-08-01,216.86000061035156,TSLA
2024-08-02,207.6699981689453,TSLA
2024-08-05,198.8800048828125,TSLA
2024-08-06,200.63999938964844,TSLA
2024-08-07,191.75999450683594,TSLA
2024-08-08,198.83999633789062,TSLA
2024-08-09,200.0,TSLA
2024-08-12,197.49000549316406,TSLA
2024-08-13,207.8300018310547,TSLA
2024-08-14,201.3800048828125,TSLA
2024-08-15,214.13999938964844,TSLA
2024-08-16,216.1199951171875,TSLA
2024-08-19,222.72000122070312,TSLA
2024-08-20,221.10000610351562,TSLA
2024-08-21,223.27000427246094,TSLA
2024-08-22,210.66000366210938,TSLA
2024-08-23,220.32000732421875,TSLA
2024-08-26,213.2100067138672,TSLA
2024-08-27,209.2100067138672,TSLA
2024-08-28,205.75,TSLA
2024-08-29,206.27999877929688,TSLA
2024-08-30,214.11000061035156,TSLA
2024-09-03,210.60000610351562,TSLA
2024-09-04,219.41000366210938,TSLA
2024-09-05,230.1699981689453,TSLA
2024-09-06,210.72999572753906,TSLA
2024-09-09,216.27000427246094,TSLA
2024-09-10,226.1699981689453,TSLA
2024-09-11,228.1300048828125,TSLA
2024-09-12,229.80999755859375,TSLA
2024-09-13,230.2899932861328,TSLA
2024-09-16,226.77999877929688,TSLA
2024-09-17,227.8699951171875,TSLA
2024-09-18,227.1999969482422,TSLA
2024-09-19,243.9199981689453,TSLA
2024-09-20,238.25,TSLA
2024-09-23,250.0,TSLA
2024-09-24,254.27000427246094,TSLA
2024-09-25,257.0199890136719,TSLA
2024-09-26,254.22000122070312,TSLA
2024-09-27,260.4599914550781,TSLA
2024-09-30,261.6300048828125,TSLA
2024-10-01,258.0199890136719,TSLA
2024-10-02,249.02000427246094,TSLA
2024-10-03,240.66000366210938,TSLA
2024-10-04,250.0800018310547,TSLA
2024-10-07,240.8300018310547,TSLA
2024-10-08,244.5,TSLA
2024-10-09,241.0500030517578,TSLA
2024-10-10,238.77000427246094,TSLA
2024-10-11,217.8000030517578,TSLA
2024-10-14,219.16000366210938,TSLA
2024-10-15,219.57000732421875,TSLA
2024-10-16,221.3300018310547,TSLA
2024-10-17,220.88999938964844,TSLA
2024-10-18,220.6999969482422,TSLA
2024-10-21,218.85000610351562,TSLA
2024-10-22,217.97000122070312,TSLA
2024-10-23,213.64999389648438,TSLA
2024-10-24,260.4800109863281,TSLA
2024-10-25,269.19000244140625,TSLA
2024-10-28,262.510009765625,TSLA
2024-10-29,259.5199890136719,TSLA
2024-10-30,257.54998779296875,TSLA
2024-10-31,249.85000610351562,TSLA
2024-11-01,248.97999572753906,TSLA
2024-11-04,242.83999633789062,TSLA
2024-11-05,251.44000244140625,TSLA
2024-11-06,288.5299987792969,TSLA
2024-11-07,296.9100036621094,TSLA
2024-11-08,321.2200012207031,TSLA
2024-11-11,350.0,TSLA
2024-11-12,328.489990234375,TSLA
2024-11-13,330.239990234375,TSLA
2024-11-14,311.17999267578125,TSLA
2024-11-15,320.7200012207031,TSLA
2024-11-18,338.739990234375,TSLA
2024-11-19,346.0,TSLA
2024-11-20,342.0299987792969,TSLA
2024-11-21,339.6400146484375,TSLA
2024-11-22,352.55999755859375,TSLA
2024-11-25,338.5899963378906,TSLA
2024-11-26,338.2300109863281,TSLA
2024-11-27,332.8900146484375,TSLA
2024-11-29,345.1600036621094,TSLA
2024-12-02,357.0899963378906,TSLA
2024-12-03,351.4200134277344,TSLA
2024-12-04,357.92999267578125,TSLA
2024-12-05,369.489990234375,TSLA
2024-12-06,389.2200012207031,TSLA
2024-12-09,389.7900085449219,TSLA
2024-12-10,400.989990234375,TSLA
2024-12-11,424.7699890136719,TSLA
2024-12-12,418.1000061035156,TSLA
2024-12-13,436.2300109863281,TSLA
2024-12-16,463.0199890136719,TSLA
2024-12-17,479.8599853515625,TSLA
2024-12-18,440.1300048828125,TSLA
2024-12-19,436.1700134277344,TSLA
2024-12-20,421.05999755859375,TSLA
2024-12-23,430.6000061035156,TSLA
2024-12-24,462.2799987792969,TSLA
2024-12-26,454.1300048828125,TSLA
2024-12-27,431.6600036621094,TSLA
2024-12-30,417.4100036621094,TSLA
2024-12-31,403.8399963378906,TSLA
2025-01-02,379.2799987792969,TSLA
2025-01-03,410.44000244140625,TSLA
2025-01-06,411.04998779296875,TSLA
2025-01-07,394.3599853515625,TSLA
2025-01-08,394.94000244140625,TSLA
2025-01-10,394.739990234375,TSLA
2025-01-13,403.30999755859375,TSLA
2025-01-14,396.3599853515625,TSLA
2025-01-15,428.2200012207031,TSLA
2025-01-16,413.82000732421875,TSLA
2025-01-17,426.5,TSLA
2025-01-21,424.07000732421875,TSLA
2025-01-22,415.1099853515625,TSLA
2025-01-23,412.3800048828125,TSLA
2025-01-24,406.5799865722656,TSLA
2025-01-27,397.1499938964844,TSLA
2025-01-28,398.0899963378906,TSLA
2025-01-29,389.1000061035156,TSLA
2025-01-30,400.2799987792969,TSLA
2025-01-31,404.6000061035156,TSLA
2025-02-03,383.67999267578125,TSLA
2025-02-04,392.2099914550781,TSLA
2025-02-05,378.1700134277344,TSLA
2025-02-06,374.32000732421875,TSLA
2025-02-07,361.6199951171875,TSLA
2025-02-10,350.7300109863281,TSLA
2025-02-11,328.5,TSLA
2025-02-12,336.510009765625,TSLA
2025-02-13,355.94000244140625,TSLA
2025-02-14,355.8399963378906,TSLA
2025-02-18,354.1099853515625,TSLA
2025-02-19,360.55999755859375,TSLA
2025-02-20,354.3999938964844,TSLA
2025-02-21,337.79998779296875,TSLA
2025-02-24,330.5299987792969,TSLA
2025-02-25,302.79998779296875,TSLA
2025-02-26,290.79998779296875,TSLA
2025-02-27,281.95001220703125,TSLA
2025-02-28,292.9800109863281,TSLA
2025-03-03,284.6499938964844,TSLA
2025-03-04,272.0400085449219,TSLA
2025-03-05,279.1000061035156,TSLA
2025-03-06,263.45001220703125,TSLA
2025-03-07,262.6700134277344,TSLA
2025-03-10,222.14999389648438,TSLA
2025-03-11,230.5800018310547,TSLA
2025-03-12,248.08999633789062,TSLA
2025-03-13,240.67999267578125,TSLA
2025-03-14,249.97999572753906,TSLA
2025-03-17,238.00999450683594,TSLA
2025-03-18,225.30999755859375,TSLA
2025-03-19,235.86000061035156,TSLA
2025-03-20,236.25999450683594,TSLA
2025-03-21,248.7100067138672,TSLA
2025-03-24,278.3900146484375,TSLA
2025-03-25,288.1400146484375,TSLA
2025-03-26,272.05999755859375,TSLA
2025-03-27,273.1300048828125,TSLA
2025-03-28,263.54998779296875,TSLA
2025-03-31,259.1600036621094,TSLA
2025-04-01,268.4599914550781,TSLA
2025-04-02,282.760009765625,TSLA
2025-04-03,267.2799987792969,TSLA
2025-04-04,239.42999267578125,TSLA
2025-04-07,233.2899932861328,TSLA
2025-04-08,221.86000061035156,TSLA
2025-04-09,272.20001220703125,TSLA
2025-04-10,252.39999389648438,TSLA
